player,team,matches,innings,runs,hs,avg,sr,hundreds,fifties,fours,sixes,balls_faced,role
Sai Sudharsan,GT,15,15,759,108,54.21,156.17,1,6,88,21,486,Opener
Suryakumar Yadav,MI,16,16,717,73,65.18,167.91,0,5,38,69,427,Middle Order
Virat Kohli,RCB,15,15,657,73,54.75,144.71,0,8,66,19,454,Opener
Shubman Gill,GT,15,15,650,93,50.00,155.87,0,6,62,24,417,Opener
Mitchell Marsh,LSG,13,13,627,117,48.23,163.70,1,6,56,37,383,Opener
Jos Buttler,GT,14,14,538,88,41.38,165.54,0,5,51,32,325,Top Order
Yashasvi Jaiswal,RR,14,14,521,95,40.08,165.60,0,5,47,38,315,Opener
Nicholas Pooran,LSG,14,13,501,72,38.54,199.60,0,4,32,46,251,Middle Order
Abhishek Sharma,SRH,13,13,480,141,40.00,195.12,1,2,42,34,246,Opener
Travis Head,SRH,12,12,456,89,42.33,169.39,0,4,44,27,269,Opener
KL Rahul,DC,14,14,442,83,38.43,141.53,0,4,39,22,312,Opener
Shreyas Iyer,PBKS,14,14,430,96,36.08,150.87,0,3,40,20,285,Top Order
Faf du Plessis,DC,13,13,412,81,35.52,148.20,0,3,38,24,278,Opener
Ruturaj Gaikwad,CSK,12,12,395,78,37.62,144.51,0,4,35,19,273,Opener
Rinku Singh,KKR,14,12,380,58,42.22,152.20,0,3,28,22,250,Middle Order
Tilak Varma,MI,15,14,372,65,33.82,145.31,0,3,32,18,256,Middle Order
Devdutt Padikkal,RR,13,13,354,76,31.69,143.30,0,3,33,15,247,Opener
Hardik Pandya,MI,11,11,341,68,34.10,152.46,0,3,30,19,224,Middle Order
Shivam Dube,CSK,13,12,328,55,32.80,140.78,0,2,27,21,233,Middle Order
Vaibhav Suryavanshi,RR,10,10,315,101,35.00,175.97,1,1,28,18,179,Opener
